idtweets	id	fecha	place_name	place	id_elmundo
728950223364575200	407259	2016-05-07T14:10:51Z	Madrid	206c436ce43a43a3	308
728951048208003100	409205	2016-05-07T14:14:07Z	Fuenlabrada	c113c1a6a18446bb	309
728952380759392300	412363	2016-05-07T14:19:25Z	Caseros	014f72200f706d3f	310
728952811816357900	413405	2016-05-07T14:21:08Z	Castellón de la Plana	d687bdcf37d51c4f	311
728952859174289400	413518	2016-05-07T14:21:19Z	Sevilla	8c86b8b4cb716103	312
728953987920171e3	416260	2016-05-07T14:25:48Z	Sevilla	8c86b8b4cb716103	313
728955275894509600	419341	2016-05-07T14:30:55Z	Entre Ríos	5a31f78df98634d6	314
728955298195640300	419390	2016-05-07T14:31:01Z	Getafe	3a9c654a445000f6	315
728955402205990900	419617	2016-05-07T14:31:25Z	Fuensalida	efa98d8a7c13ed5e	316
732512367456583700	424159	2016-05-17T10:05:32Z	Córdoba	00f84d414936f28e	317
732513143512019e3	424992	2016-05-17T10:08:37Z	Madrid	ea520f3528c9b3e4	318
732513727845666800	425597	2016-05-17T10:10:56Z	Gondomar	8b8b978057941a30	319
732522161240461300	435829	2016-05-17T10:44:27Z	Chaco	7ef2a4f4beedc767	320
732523246080393200	437264	2016-05-17T10:48:46Z	El Astillero	35fec3b9c3cf011b	321
732528497185460200	444049	2016-05-17T11:09:38Z	Las Condes	00c4b64e7affea25	322
732528807014469600	444533	2016-05-17T11:10:51Z	Cabra	497c847d8289ac5e	323
732529112309469200	445002	2016-05-17T11:12:04Z	Manatí	0019706f5d1bc8ec	324
732529133629083600	445039	2016-05-17T11:12:09Z	Madrid	206c436ce43a43a3	325
732530106758012900	446316	2016-05-17T11:16:01Z	Cartagena	d151b58850d4cd1e	326
732530604076474400	447020	2016-05-17T11:18:00Z	Dominican Republic	695f560eb8922977	327
732530606769311700	447025	2016-05-17T11:18:01Z	Elche	3178a2f5b3c63ea4	328
732530756824780800	447231	2016-05-17T11:18:36Z	Orce	8097fd1973c6f6f2	329
732532037442240500	449089	2016-05-17T11:23:42Z	Mérida	015e5397777769a2	330
732532543690440700	449837	2016-05-17T11:25:42Z	Cúcuta	00a0366f1f6cd7ff	331
732533299684446200	450964	2016-05-17T11:28:43Z	Fuenlabrada	c113c1a6a18446bb	332
732535161674453e3	453904	2016-05-17T11:36:07Z	Providencia	01d461fd3da860bd	333
732535294239592400	454119	2016-05-17T11:36:38Z	Providencia	01d461fd3da860bd	334
732538719652220900	459529	2016-05-17T11:50:15Z	Ciudad del Libertador General San Martín	004b853c78703c20	335
732541389137797100	463865	2016-05-17T12:00:51Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	336
732541936045854700	464754	2016-05-17T12:03:02Z	Albacete	56933d34eb0f964a	337
732544090848559100	468499	2016-05-17T12:11:35Z	Alpedrete	5f520bfa1200cb6a	338
732544176852701200	468647	2016-05-17T12:11:56Z	Venezuela	043383f8b2b79918	339
732544192472309800	468676	2016-05-17T12:12:00Z	Fuenlabrada	c113c1a6a18446bb	340
732546208149954600	472497	2016-05-17T12:20:00Z	Corrientes	6591282d67e31598	341
732546821084569600	473623	2016-05-17T12:22:26Z	Petare	0058b0cb7e695890	342
73254751369839e4	474905	2016-05-17T12:25:11Z	Bahía Blanca	00f6b5cf7c1767b1	343
732547528953073700	474938	2016-05-17T12:25:15Z	Piera	b5553df48b675e8f	344
732548389041246200	476528	2016-05-17T12:28:40Z	Santa Marta	00082d21223f8397	345
732548443781103600	476659	2016-05-17T12:28:53Z	Montevideo	01a9dbb9232f0fac	346
732548517886054400	476780	2016-05-17T12:29:11Z	Santa Marta	00082d21223f8397	347
732549037589680100	477781	2016-05-17T12:31:15Z	Celanova	0907ab54bb2d4092	348
732550446888411100	480569	2016-05-17T12:36:51Z	San Fernando del Valle de Catamarca	0001eac9096ed83c	349
732551352128262100	482387	2016-05-17T12:40:27Z	Málaga	507a015cba6ef518	350
732551668097769500	483024	2016-05-17T12:41:42Z	Paraguay	6cf2fd60a82329fc	351
732552152430878700	483969	2016-05-17T12:43:37Z	Santiago	0010b4cb51ca93d8	352
732552424439853e3	484526	2016-05-17T12:44:42Z	Alcalá de Henares	ec2ead284df00347	353
732553204341182500	486050	2016-05-17T12:47:48Z	Panamá	9d8ae4b0fac2036a	354
732554646141698e3	488783	2016-05-17T12:53:32Z	Caminomorisco	c0c4f86bc3b00b1a	355
732555552795037700	490707	2016-05-17T12:57:08Z	Bogotá, D.C.	0161be1b3f98d6c3	356
732558101077995500	496119	2016-05-17T13:07:16Z	Bolivia	c4320f726d222937	357
732560136712130600	500571	2016-05-17T13:15:21Z	Bogotá, D.C.	0161be1b3f98d6c3	358
732560506200952800	501423	2016-05-17T13:16:49Z	Venezuela	043383f8b2b79918	359
732561560284041200	503918	2016-05-17T13:21:00Z	Barcelona	f3e29c4c744f3625	360
732562816385855500	506780	2016-05-17T13:26:00Z	Ibagué	00fe503e330c0489	361
732563582919970800	508727	2016-05-17T13:29:03Z	San Juan	547fe91108bd744c	362
732564024752275500	509747	2016-05-17T13:30:48Z	Sóller	6674cb989e45802d	363
732564184865574900	510112	2016-05-17T13:31:26Z	Piera	b5553df48b675e8f	364
732564209523904500	510169	2016-05-17T13:31:32Z	Montilla	ce83b91969c6b0d2	365
732564212447379500	510176	2016-05-17T13:31:33Z	Piera	b5553df48b675e8f	366
732565418615922700	513039	2016-05-17T13:36:20Z	Córdoba	00f84d414936f28e	367
732568635768746e3	520654	2016-05-17T13:49:07Z	Logroño	342f9faf7392d4ce	368
732569246560059400	522251	2016-05-17T13:51:33Z	Madrid	ea520f3528c9b3e4	369
732570647205949400	525547	2016-05-17T13:57:07Z	L'Hospitalet de Llobregat	1aca5ffbc553e95b	370
732571209955725300	526913	2016-05-17T13:59:21Z	Palma	6c1be133511970bc	371
732571873049989100	528617	2016-05-17T14:01:59Z	Huelva	935d946682cab2e1	372
732572449506627600	530029	2016-05-17T14:04:17Z	San Juan	547fe91108bd744c	373
746645579539877900	531266	2016-06-25T10:05:52Z	Sevilla	8c86b8b4cb716103	374
746645905584103400	531491	2016-06-25T10:07:10Z	Madrid	206c436ce43a43a3	375
746646794155794400	532145	2016-06-25T10:10:42Z	Tomares	e88681ebd19bf4f7	376
746652476116459500	536536	2016-06-25T10:33:17Z	Ogíjares	fd19de0ce64a9196	377
746652767687696400	536775	2016-06-25T10:34:26Z	Ogíjares	fd19de0ce64a9196	378
746653352667320300	537231	2016-06-25T10:36:46Z	Madrid	ea520f3528c9b3e4	379
746653356886790100	537239	2016-06-25T10:36:47Z	Vinarós	47bdf442cdbbb73e	380
746653417121153e3	537296	2016-06-25T10:37:01Z	Rosario	0079bbc151fa56d2	381
746654613261160400	538303	2016-06-25T10:41:46Z	Rosario	0079bbc151fa56d2	382
746657904997040100	541285	2016-06-25T10:54:51Z	Cartagena	010fd77520d2d48a	383
746660266297942e3	543536	2016-06-25T11:04:14Z	Córdoba	00f84d414936f28e	384
746663471555678200	546581	2016-06-25T11:16:58Z	Quito	0177bc687a9ac697	385
74666365883136e4	546751	2016-06-25T11:17:43Z	San Miguel de Tucumán	0021712c0bd7eec1	386
746666680730943500	549939	2016-06-25T11:29:43Z	Tres Arroyos	00eae3fa591bc69e	387
746671700507529200	555520	2016-06-25T11:49:40Z	Salamanca	37e754d0754260ac	388
746672407956566e3	556263	2016-06-25T11:52:29Z	Palma	6c1be133511970bc	389
746674646272081900	558779	2016-06-25T12:01:22Z	A Coruña	d16c1b8ae1635978	390
746677391133540400	562061	2016-06-25T12:12:17Z	San José	0003557c7b244fd3	391
746678255038660600	563116	2016-06-25T12:15:43Z	Málaga	507a015cba6ef518	392
746678312177700900	563191	2016-06-25T12:15:56Z	Madrid	206c436ce43a43a3	393
746680164780752900	565414	2016-06-25T12:23:18Z	La Guardia	de948031b2133a95	394
746681035048497200	566545	2016-06-25T12:26:46Z	A Coruña	d16c1b8ae1635978	395
746682542095474700	568548	2016-06-25T12:32:45Z	La Oliva	c9cbae4afe333f4f	396
746683466348105700	569768	2016-06-25T12:36:25Z	Valencia	071a52d3a927a1b8	397
746684790116651e3	571545	2016-06-25T12:41:41Z	Miranda	01c93e351e3122fb	398
746685504918261800	572580	2016-06-25T12:44:31Z	Premià de Mar	f3b1dc32e191ed83	399
746686479666155500	573835	2016-06-25T12:48:24Z	Logroño	342f9faf7392d4ce	400
746690452003356700	579766	2016-06-25T13:04:11Z	Madrid	206c436ce43a43a3	401
746691139110043600	580848	2016-06-25T13:06:55Z	Las Palmas de Gran Canaria	00ab08eef1b62e92	402
746691762446569500	581795	2016-06-25T13:09:23Z	Madrid	206c436ce43a43a3	403
746693091306905600	583862	2016-06-25T13:14:40Z	Esmeraldas	0077d2b864743a86	404
746693254100488200	584157	2016-06-25T13:15:19Z	Paysandú	01ddedcb5fddc691	405
746693313533706200	584262	2016-06-25T13:15:33Z	Rocha	00da823773feadb6	406
746693978096021500	585350	2016-06-25T13:18:11Z	Arrecife	a000a2e54f358c9e	407
746694184954892300	585693	2016-06-25T13:19:01Z	Vilagarcía de Arousa	ede0302bb656ff82	408
746694269461729300	585834	2016-06-25T13:19:21Z	Cuéllar	3f91d11980ea18e6	409
746695567502360600	588050	2016-06-25T13:24:30Z	Madrid	206c436ce43a43a3	410
746695777775394800	588447	2016-06-25T13:25:21Z	Igualada	245c16343af35cdf	411
746695990812475400	588788	2016-06-25T13:26:11Z	Barcelona	1a27537478dd8e38	412
746696868609011700	590323	2016-06-25T13:29:41Z	Plasencia	2718b364149745fd	413
746703489317900300	602920	2016-06-25T13:55:59Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	414
746704926752014300	605866	2016-06-25T14:01:42Z	Sant Joan de les Abadesses	57caef127d96c1a5	415
746707641536229400	611235	2016-06-25T14:12:29Z	San Fernando	f68227769e30abbc	416
746707784129974300	611502	2016-06-25T14:13:03Z	Corrientes	00a961d91f76dde8	417
746707974027018200	611895	2016-06-25T14:13:48Z	San Lorenzo	005fd2ab77ba01c4	418
746710017970159600	616281	2016-06-25T14:21:56Z	Resistencia	00dde8db67eebcf8	419
746710817232543700	618007	2016-06-25T14:25:06Z	Madrid	206c436ce43a43a3	420
746712016442753e3	620590	2016-06-25T14:29:52Z	Paraná	01d13f2529da75c4	421
746712309272354800	621233	2016-06-25T14:31:02Z	Candelaria	003f97dd7a518791	422
746713001307275300	622801	2016-06-25T14:33:47Z	Caracas	00ec4c32070f5076	423
746713042419875800	622905	2016-06-25T14:33:57Z	Caldas	01aaf0f43f40cd45	424
746715343360528400	628350	2016-06-25T14:43:05Z	Buenos Aires	4afa2757051c5192	425
746715909524381700	629731	2016-06-25T14:45:20Z	Baní	0149cac024f4354a	426
746717346958614500	633169	2016-06-25T14:51:03Z	Madrid	ea520f3528c9b3e4	427
746718575503749100	636132	2016-06-25T14:55:56Z	Trujillo Alto	00b24de733946444	428
746721404167589900	643180	2016-06-25T15:07:10Z	Pilar	0005a92a6b72edeb	429
746721761123766300	644031	2016-06-25T15:08:35Z	Montevideo	01a9dbb9232f0fac	430
746721887514923e3	644332	2016-06-25T15:09:06Z	Bogotá, D.C.	0161be1b3f98d6c3	431
746722435022655500	645690	2016-06-25T15:11:16Z	Venezuela	043383f8b2b79918	432
746722886942068700	646736	2016-06-25T15:13:04Z	Yerba Buena	01a349497edfea76	433
746725169683701800	652421	2016-06-25T15:22:08Z	Nicaragua	d2a0bb4acbd6b824	434
746725257566916600	652634	2016-06-25T15:22:29Z	Sant Joan de les Abadesses	57caef127d96c1a5	435
746725434130305e3	653090	2016-06-25T15:23:11Z	Jerez de la Frontera	c52827ebd9bfe563	436
746726247405920300	655155	2016-06-25T15:26:25Z	San Sebastián	2b53b3439c29b85b	437
746727549376602100	658536	2016-06-25T15:31:35Z	Zaragoza	3afc29d1fe76301f	438
746727608138731500	658722	2016-06-25T15:31:49Z	Bogotá, D.C.	0161be1b3f98d6c3	439
746727830596259800	659395	2016-06-25T15:32:43Z	Jose Luis Bustamante y Rivero	012ef9d445054279	440
746727962414833700	659725	2016-06-25T15:33:14Z	Alcorcón	dbf989427f114112	441
746730329050857500	666343	2016-06-25T15:42:38Z	Medellín	00698bbe577bad5b	442
746730601072451600	667247	2016-06-25T15:43:43Z	Medellín	00698bbe577bad5b	443
746730790428483600	667812	2016-06-25T15:44:28Z	San Luis	018fe41c01f25b41	444
746731259011940400	669246	2016-06-25T15:46:20Z	Punta Arenas	00aae48175646039	445
746731424217206800	669701	2016-06-25T15:46:59Z	Segovia	3f632fe0c3770e29	446
746733727502438400	676026	2016-06-25T15:56:08Z	Arnedo	ac49f74141c27889	447
746733786654662700	676224	2016-06-25T15:56:23Z	Madrid	206c436ce43a43a3	448
746734612790059e3	678536	2016-06-25T15:59:40Z	Uruguay	d0f5be1262dee9aa	449
746735247925121e3	680354	2016-06-25T16:02:11Z	Merlo	0134e9670afa8f32	450
746735883764764700	682176	2016-06-25T16:04:43Z	Santa Fe	0a738ff13a08a7dd	451
7.4673602922325606e+17	682611	2016-06-25T16:05:17Z	Santa Fe	0a738ff13a08a7dd	452
746737100960239600	685648	2016-06-25T16:09:33Z	Sevilla	8c86b8b4cb716103	453
744826663196831700	688449	2016-06-20T09:38:09Z	Sanxenxo	51e8aa9c79b79e0e	454
744830925440192500	691832	2016-06-20T09:55:05Z	Oviedo	d1272bba8714df3d	455
744831029425352700	691903	2016-06-20T09:55:30Z	Higueruela	35f1b7557c5da7c7	456
744831506321932300	692308	2016-06-20T09:57:24Z	Villalba de Duero	37a628893772729f	457
744836629915926500	696600	2016-06-20T10:17:45Z	Cox	6c05f102bf9d1a4c	458
744839474727755800	698944	2016-06-20T10:29:03Z	San Martín de Valdeiglesias	43702cccad3a45b3	459
744840483969564700	699836	2016-06-20T10:33:04Z	Villanueva de Córdoba	c946ff41662058cd	460
744841294955020300	700509	2016-06-20T10:36:17Z	Málaga	507a015cba6ef518	461
744844201855160300	703194	2016-06-20T10:47:50Z	Calvià	78242e6887d96c18	462
744844825862750200	703746	2016-06-20T10:50:19Z	Santa Marta	00082d21223f8397	463
744844973078646800	703868	2016-06-20T10:50:54Z	Santa Marta	00082d21223f8397	464
744847498775244800	706210	2016-06-20T11:00:56Z	Barcelona	1a27537478dd8e38	465
744847605654487e3	706313	2016-06-20T11:01:22Z	Elche	3178a2f5b3c63ea4	466
744850333713698800	708945	2016-06-20T11:12:12Z	Sucre	012a9ff7509f33b5	467
744851210193244200	709881	2016-06-20T11:15:41Z	Sevilla	8c86b8b4cb716103	468
744852152556851200	710894	2016-06-20T11:19:26Z	Palomares del Río	d3c399b07280584d	469
744855968417218600	715154	2016-06-20T11:34:36Z	Málaga	66dd84ccb7531a51	470
744856274312040400	715531	2016-06-20T11:35:49Z	Huesca	c38684a7e6a66610	471
744856617544519700	715924	2016-06-20T11:37:11Z	Vitacura	01e6f0de7086875b	472
744857468166103e3	716903	2016-06-20T11:40:33Z	Palma	6c1be133511970bc	473
744858240727527400	717886	2016-06-20T11:43:38Z	Arroyo de la Encomienda	5b4f1e96df07d17d	474
744859233951293400	719157	2016-06-20T11:47:34Z	Córdoba	00f84d414936f28e	475
744861509189271600	721977	2016-06-20T11:56:37Z	San Juan del Puerto	9239fe6df1f0abae	476
744864588248793100	726095	2016-06-20T12:08:51Z	Barakaldo	84809564179ffb21	477
744865180786561e3	726893	2016-06-20T12:11:12Z	Málaga	507a015cba6ef518	478
744865883248435200	727859	2016-06-20T12:14:00Z	Panama	9d8ae4b0fac2036a	479
744867974721454100	730878	2016-06-20T12:22:18Z	San Fernando	f68227769e30abbc	480
744870577920483300	734819	2016-06-20T12:32:39Z	Venezuela	043383f8b2b79918	481
744871066892439600	735540	2016-06-20T12:34:36Z	Bogotá, D.C.	0161be1b3f98d6c3	482
74487138312192e4	736034	2016-06-20T12:35:51Z	Venezuela	043383f8b2b79918	483
744874358741549e3	740862	2016-06-20T12:47:40Z	Madrid	206c436ce43a43a3	484
744874417545699300	740952	2016-06-20T12:47:54Z	Laguna de Duero	61fe09dfbe90f684	485
744874783477620700	741567	2016-06-20T12:49:22Z	Carabobo	015d19216c749864	486
744877471946969100	746182	2016-06-20T13:00:03Z	Alcalá de Henares	ec2ead284df00347	487
744877861979447300	746929	2016-06-20T13:01:36Z	Córdoba	4ecb58704564d392	488
744878965047857200	748849	2016-06-20T13:05:59Z	Costa Rica	e44e7dc5a2e1c3f1	489
744880447155376100	751598	2016-06-20T13:11:52Z	San Fernando	f68227769e30abbc	490
744882905038655500	756304	2016-06-20T13:21:38Z	Salto	002d95e36048f162	491
744884156027514900	758763	2016-06-20T13:26:36Z	Burgos	aab98cb60835e83e	492
744885621789958100	761815	2016-06-20T13:32:26Z	Caracas	00ec4c32070f5076	493
744886439234637800	763608	2016-06-20T13:35:41Z	Bolivia	c4320f726d222937	494
744887245056938e3	765270	2016-06-20T13:38:53Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	495
744887532056383500	765844	2016-06-20T13:40:01Z	Córdoba	0b79f7e718cb54b9	496
744887662927044600	766112	2016-06-20T13:40:32Z	Heredia	012c447f4ce72363	497
744887820867768300	766439	2016-06-20T13:41:10Z	Bogotá, D.C.	0161be1b3f98d6c3	498
744888106021683200	767051	2016-06-20T13:42:18Z	Venezuela	043383f8b2b79918	499
744888534725697500	767963	2016-06-20T13:44:00Z	Siero	f959578389d8b02d	500
744890704695017500	772648	2016-06-20T13:52:38Z	Buenos Aires	4afa2757051c5192	501
744891654272876500	774736	2016-06-20T13:56:24Z	Maipú	004ca7d95173bf0d	502
744892000894230500	775488	2016-06-20T13:57:47Z	Azcapotzalco	6bb01c5f4cf295dc	503
744893334573973500	778529	2016-06-20T14:03:05Z	Salamanca	37e754d0754260ac	504
744893816168136700	779548	2016-06-20T14:04:59Z	Barcelona	1a27537478dd8e38	505
744894279034740700	780551	2016-06-20T14:06:50Z	Salamanca	37e754d0754260ac	506
744895382795223e3	782924	2016-06-20T14:11:13Z	Islas Caimán	cc896d5380524db4	507
744896342854668300	785078	2016-06-20T14:15:02Z	Barcelona	1a27537478dd8e38	508
744896492322840600	785420	2016-06-20T14:15:37Z	Valladolid	2afe3164f39d1b83	509
744896804261601300	786100	2016-06-20T14:16:52Z	Santiago de Compostela	1115004c3fafaf8a	510
744896958624501800	786416	2016-06-20T14:17:29Z	San Pedro Garza García	305867481351611b	511
744897426000076800	787505	2016-06-20T14:19:20Z	Samborondon	016d8a4a6eb3af15	512
744899742543519700	792675	2016-06-20T14:28:32Z	Sevilla	8c86b8b4cb716103	513
744899971149889500	793198	2016-06-20T14:29:27Z	San Sebastián	2b53b3439c29b85b	514
744900341423013900	794077	2016-06-20T14:30:55Z	Venezuela	043383f8b2b79918	515
744901309761986600	796232	2016-06-20T14:34:46Z	Maipú	004ca7d95173bf0d	516
744901961129001e3	797826	2016-06-20T14:37:21Z	Madrid	206c436ce43a43a3	517
744903036905136100	800256	2016-06-20T14:41:38Z	Bahía Blanca	00f6b5cf7c1767b1	518
744903468641574900	801227	2016-06-20T14:43:21Z	Bogotá, D.C.	0161be1b3f98d6c3	519
744903896942915600	802166	2016-06-20T14:45:03Z	San Antonio	0022780928134bfb	520
744904111192162300	802671	2016-06-20T14:45:54Z	Montevideo	01a9dbb9232f0fac	521
744904196290289700	802843	2016-06-20T14:46:14Z	Santo Domingo Norte	005d5532117f26e8	522
744904504760475600	803593	2016-06-20T14:47:28Z	Berazategui	0032baff35718ca4	523
744904697983688700	804092	2016-06-20T14:48:14Z	Lemoa	6d17ba3d56600d69	524
744905100964003800	805050	2016-06-20T14:49:50Z	Mar del Plata	010d7db066434a8a	525
744906158658322400	807599	2016-06-20T14:54:02Z	Santo Domingo Este	004ad1e2734fc1e3	526
744906592034885600	808671	2016-06-20T14:55:45Z	Morón	014a38a754ca1dbc	527
744907731031711700	811484	2016-06-20T15:00:17Z	Carolina	862fdecf3a49a2c9	528
744909109993082900	814876	2016-06-20T15:05:46Z	San Martin de Porres	00bd40b858c6faef	529
744909669634826200	816360	2016-06-20T15:07:59Z	Murcia	cbdb0e7018443220	530
744909687167066100	816408	2016-06-20T15:08:03Z	Horche	49def69b504e1e07	531
744911382991216600	820672	2016-06-20T15:14:48Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	532
744911847925628900	821854	2016-06-20T15:16:38Z	Cáceres	31f494a9d78689b0	533
744912577898025e3	823707	2016-06-20T15:19:33Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	534
744913245048283100	825423	2016-06-20T15:22:12Z	Motril	87430062a57866bb	535
7.4491421907472794e+17	827828	2016-06-20T15:26:04Z	San Rafael	0149fa643de6c639	536
744914609191149600	828817	2016-06-20T15:27:37Z	Marbella	db3ae73fb88e93d8	537
744915613257240600	831471	2016-06-20T15:31:36Z	Getafe	3a9c654a445000f6	538
744916060562821100	832635	2016-06-20T15:33:23Z	Tuxtla Gutiérrez	b462c87ea2b4ff26	539
744916215907377200	833054	2016-06-20T15:34:00Z	Bogotá, D.C.	0161be1b3f98d6c3	540
744916443574186e3	833678	2016-06-20T15:34:54Z	Ourense	d9ebaeaac39060be	541
744916852976017400	834766	2016-06-20T15:36:32Z	Málaga	507a015cba6ef518	542
744917203036807200	835740	2016-06-20T15:37:55Z	Cádiz	358220cb0584bbe3	543
744918289969725400	838645	2016-06-20T15:42:14Z	Cerro Largo	00748b7a76cdeba7	544
744919151819522e3	841026	2016-06-20T15:45:40Z	Zaragoza	3afc29d1fe76301f	545
744920277373509600	843875	2016-06-20T15:50:08Z	Oaxaca de Juárez	7c8adcd237ee0afb	546
744922743259406300	850367	2016-06-20T15:59:56Z	General Obligado	014e124562aef263	547
744924011822465e3	853886	2016-06-20T16:04:59Z	Madrid	ea520f3528c9b3e4	548
744925043927326700	856679	2016-06-20T16:09:05Z	Guadalupe	d1ec37eb74fb2830	549
744925176899440600	857049	2016-06-20T16:09:36Z	La Plata	0177894212b08f73	550
744925676629819400	858480	2016-06-20T16:11:36Z	Cartagena	d151b58850d4cd1e	551
744925696263282700	858542	2016-06-20T16:11:40Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	552
744927929847644200	864833	2016-06-20T16:20:33Z	San Fernando	00b3fc8c4487f71e	553
744928284379582500	865861	2016-06-20T16:21:57Z	Algeciras	f7e89e60ea52207c	554
744929608647192600	869416	2016-06-20T16:27:13Z	Balcarce	01e525e8315b79ad	555
744929770446655500	869824	2016-06-20T16:27:52Z	Misiones	33c4b9983fe31b5d	556
744929790352752600	869886	2016-06-20T16:27:56Z	Panamá	9d8ae4b0fac2036a	557
744930727939153900	872451	2016-06-20T16:31:40Z	Sevilla	8c86b8b4cb716103	558
744931274914152400	873949	2016-06-20T16:33:50Z	Bilbao	cd43ea85d651af92	559
744933194361933800	879091	2016-06-20T16:41:28Z	Santa Fe	0a738ff13a08a7dd	560
744933323189813200	879459	2016-06-20T16:41:59Z	Moca	00e7d61103eddf2e	561
744934331609657300	882310	2016-06-20T16:45:59Z	Paraguay	6cf2fd60a82329fc	562
744934481140781e3	882719	2016-06-20T16:46:35Z	Humanes de Madrid	5049c7f4a4d04b42	563
744934565010092e3	882941	2016-06-20T16:46:55Z	Chacao	015cbec154ca1c9c	564
744935102388527100	884462	2016-06-20T16:49:03Z	Benahavís	451c35a37905e921	565
744935350041215e3	885130	2016-06-20T16:50:02Z	Bogotá, D.C.	0161be1b3f98d6c3	566
744935421570867200	885315	2016-06-20T16:50:19Z	Toledo	dd5ca53bdb47a1cb	567
744935642325467100	885903	2016-06-20T16:51:12Z	Algete	f09267661d5e6ccb	568
744935890061930500	886545	2016-06-20T16:52:11Z	Panamá	9d8ae4b0fac2036a	569
7.4493615236540006e+17	887264	2016-06-20T16:53:13Z	Chascomús	00e4885c7ea8eb39	570
744939078672597e3	895363	2016-06-20T17:04:51Z	Itagui	01670a614d3244d4	571
