idtweets	id	fecha	place_name	place	id_lafamilia
738358012935581700	1051814	2016-06-02T13:14:02Z	Las Condes	00c4b64e7affea25	307
738358391010164700	1052719	2016-06-02T13:15:33Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	308
738359271029669900	1054867	2016-06-02T13:19:02Z	Soria	caff0d47c1b89b8d	309
738365020283633700	1068270	2016-06-02T13:41:53Z	Dominican Republic	695f560eb8922977	310
738367015656644600	1073152	2016-06-02T13:49:49Z	Álvaro Obregón	90a5d505052f7bae	311
738367393886539800	1074101	2016-06-02T13:51:19Z	González Catán	0138a2ed609c5a53	312
738368162543079400	1075902	2016-06-02T13:54:22Z	Uruguay	d0f5be1262dee9aa	313
738368647824085e3	1077160	2016-06-02T13:56:18Z	Venezuela	043383f8b2b79918	314
738369517315883e3	1079427	2016-06-02T13:59:45Z	Cádiz	358220cb0584bbe3	315
738372590285258800	1087413	2016-06-02T14:11:58Z	Terrassa	86f5ccdfef130af6	316
738376049302573e3	1096425	2016-06-02T14:25:43Z	Monte Grande	013044056c4adf51	317
738376274335260700	1097024	2016-06-02T14:26:36Z	Tláhuac	79b86ef2b99a7ec2	318
738376699897909200	1098074	2016-06-02T14:28:18Z	Peru	2dfa9ecb0179a4e4	319
738379442016428e3	1105154	2016-06-02T14:39:12Z	Arenas	937e6af481c1d35a	320
738380295653597200	1107470	2016-06-02T14:42:35Z	Tlajomulco de Zúñiga	7a41c007ca0ad00e	321
738381665991430100	1111126	2016-06-02T14:48:02Z	Bahía Blanca	00f6b5cf7c1767b1	322
738381926927630300	1111818	2016-06-02T14:49:04Z	Quito	0177bc687a9ac697	323
738381974570668e3	1111950	2016-06-02T14:49:15Z	Montevideo	01a9dbb9232f0fac	324
738382714454188e3	1114054	2016-06-02T14:52:12Z	San José	0003557c7b244fd3	325
738384718090108900	1119677	2016-06-02T15:00:09Z	Venezuela	043383f8b2b79918	326
738385440869392400	1121679	2016-06-02T15:03:02Z	Sestao	3c907ad2bc3bfe7e	327
738385964721180700	1123107	2016-06-02T15:05:07Z	Bogotá, D.C.	0161be1b3f98d6c3	328
738386082560118800	1123445	2016-06-02T15:05:35Z	Zipaquirá	011400155f5b72a2	329
738386429034811400	1124394	2016-06-02T15:06:57Z	Rancagua	00b596506d9933be	330
738386831599915e3	1125483	2016-06-02T15:08:33Z	Bahía Blanca	00f6b5cf7c1767b1	331
738388185118609400	1129041	2016-06-02T15:13:56Z	Buenos Aires	4afa2757051c5192	332
738393135089229800	1142579	2016-06-02T15:33:36Z	La Tampiquera	746c8da65bf82998	333
738394089549234200	1145122	2016-06-02T15:37:24Z	Guadalajara	7807880b17af73d8	334
738394447440957400	1146072	2016-06-02T15:38:49Z	Corrientes	6591282d67e31598	335
738394817428918300	1147120	2016-06-02T15:40:17Z	Zaragoza	3afc29d1fe76301f	336
738394877394837500	1147279	2016-06-02T15:40:32Z	San Juan	00d56adc79da66a3	337
738395700145365e3	1149593	2016-06-02T15:43:48Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	338
738397960594067500	1155952	2016-06-02T15:52:47Z	Puntarenas	01dad35d05ac3334	339
738398406276743200	1157240	2016-06-02T15:54:33Z	Rosario	0079bbc151fa56d2	340
738402188620378100	1168476	2016-06-02T16:09:35Z	Venezuela	043383f8b2b79918	341
738403562233958400	1172610	2016-06-02T16:15:02Z	Torrent	81b394f2fd369fbd	342
738403784565641200	1173268	2016-06-02T16:15:55Z	Avellaneda	01406a9e180358b8	343
738405816819167200	1179261	2016-06-02T16:24:00Z	Barcelona	1a27537478dd8e38	344
738406045161279500	1179972	2016-06-02T16:24:54Z	Corrientes	00a961d91f76dde8	345
738407092843876400	1183231	2016-06-02T16:29:04Z	Toledo	dd5ca53bdb47a1cb	346
738412441843945500	1198853	2016-06-02T16:50:19Z	Rosario	0079bbc151fa56d2	347
738412939271495700	1200304	2016-06-02T16:52:18Z	San Juan de Lurigancho	014be4b32ac71d2f	348
738414308191674400	1204096	2016-06-02T16:57:44Z	Monterrey	b19e24ce42ccd6aa	349
738414867774722e3	1205727	2016-06-02T16:59:58Z	Guayaquil	009924a469d7ace1	350
738416467771822100	1210342	2016-06-02T17:06:19Z	Bucaramanga	015ebf2571d0d8ce	351
738417895621857300	1214406	2016-06-02T17:12:00Z	Santa Fe	0a738ff13a08a7dd	352
738421046974505e3	1223294	2016-06-02T17:24:31Z	Guaymallén	0191c3b40ed74666	353
738423822102077400	1231348	2016-06-02T17:35:33Z	Ocoyoacac	504ee1a7d3b8152b	354
743418151199608800	1239137	2016-06-16T12:21:13Z	Santo Domingo Oeste	01570cb824e2c3e0	355
743419539036180500	1241673	2016-06-16T12:26:44Z	La Plata	0177894212b08f73	356
743420138205159400	1242774	2016-06-16T12:29:07Z	Torrelavega	a9530eb697d5ceca	357
743420749000638500	1243909	2016-06-16T12:31:33Z	Chorrillos	00b9b6e734ad1849	358
743422152192458800	1246506	2016-06-16T12:37:07Z	José Carlos Paz	00eacabc1e5298db	359
743422717228159e3	1247580	2016-06-16T12:39:22Z	Quito	0177bc687a9ac697	360
743425988722331600	1254004	2016-06-16T12:52:22Z	Viña del Mar	008be613029d4ca5	361
743430050352078800	1262759	2016-06-16T13:08:30Z	General San Martín	0116822976069bc9	362
743431776530497500	1266777	2016-06-16T13:15:22Z	Avellaneda	0108c69f708ae783	363
743436265035542500	1277359	2016-06-16T13:33:12Z	Quito	0177bc687a9ac697	364
743436452202086400	1277819	2016-06-16T13:33:57Z	Barcelona	1a27537478dd8e38	365
743440723370983400	1288700	2016-06-16T13:50:55Z	Valle del Cauca	18b8e51f61432c59	366
743441039961301e3	1289520	2016-06-16T13:52:11Z	Sucre	012a9ff7509f33b5	367
743443542752714800	1295928	2016-06-16T14:02:07Z	Puebla	0ac8a42f23e8f736	368
743445946294480900	1302087	2016-06-16T14:11:40Z	Godoy Cruz	002437a504b6f5dc	369
743448428554895400	1308748	2016-06-16T14:21:32Z	Distrito Capital	0137799d4f960b21	370
743451147583709200	1315704	2016-06-16T14:32:20Z	Querétaro	d3492c68c5661201	371
743454131294191600	1323745	2016-06-16T14:44:12Z	Maracaibo	01be351754bcbe13	372
7.4345636584738406e+17	1329885	2016-06-16T14:53:05Z	Rancagua	00b596506d9933be	373
743457059660697600	1331908	2016-06-16T14:55:50Z	Cuernavaca	80e00b1e20e85786	374
743458920858062800	1336829	2016-06-16T15:03:14Z	Viña del Mar	008be613029d4ca5	375
743462800832467e3	1346884	2016-06-16T15:18:39Z	San Antonio	0022780928134bfb	376
743466318045810700	1356037	2016-06-16T15:32:37Z	San Cristóbal	01a73d6169f504ac	377
743466520328577e3	1356586	2016-06-16T15:33:26Z	Mérida	01566b25bbe7a6d3	378
743467788518494200	1359832	2016-06-16T15:38:28Z	Venezuela	043383f8b2b79918	379
743469664680939500	1364961	2016-06-16T15:45:55Z	Mar del Plata	010d7db066434a8a	380
743477382540066800	1386155	2016-06-16T16:16:35Z	Málaga	507a015cba6ef518	381
743477657053073400	1386871	2016-06-16T16:17:41Z	Santa Catarina	e33d9ef50b51fa38	382
743480203473727500	1394022	2016-06-16T16:27:48Z	Concepción	0150459b5095a59f	383
743480717728833500	1395479	2016-06-16T16:29:50Z	Limón	010645a573179472	384
743481097581891600	1396543	2016-06-16T16:31:21Z	Berisso	00ccde463aac66d2	385
743481582908956700	1397866	2016-06-16T16:33:17Z	Distrito Federal	72ee18b0510eb501	386
743481648289812500	1398051	2016-06-16T16:33:32Z	Valladolid	2afe3164f39d1b83	387
743483428536983600	1403323	2016-06-16T16:40:37Z	Durazno	01efc82149bb40c4	388
740119603033038800	1405532	2016-06-07T09:53:58Z	Gijón	731c9d11275a5436	389
740120145172004900	1406018	2016-06-07T09:56:08Z	Noia	430013511749a56f	390
740129936653062100	1416802	2016-06-07T10:35:02Z	Aguilar de la Frontera	22d566d1959cebde	391
740133048809848800	1420524	2016-06-07T10:47:24Z	Comunidad de Madrid	3b111abdac0a7687	392
740136014631579600	1424087	2016-06-07T10:59:11Z	Venezuela	043383f8b2b79918	393
740139051819372500	1428018	2016-06-07T11:11:15Z	Gijón	731c9d11275a5436	394
740139943956230100	1429173	2016-06-07T11:14:48Z	Madrid	206c436ce43a43a3	395
740141686291083300	1431603	2016-06-07T11:21:43Z	Zamora	90f0f1755d340c53	396
740145655277047800	1437525	2016-06-07T11:37:30Z	Alcalá de Henares	ec2ead284df00347	397
740149438287650800	1443671	2016-06-07T11:52:32Z	Madrid	206c436ce43a43a3	398
740151236012445700	1446651	2016-06-07T11:59:40Z	Alcalá de Henares	ec2ead284df00347	399
740151818651500500	1447743	2016-06-07T12:01:59Z	Las Rozas de Madrid	0ab1cfe1d3945a22	400
740152010318585900	1448071	2016-06-07T12:02:45Z	Torreón	373c6c575cd2601b	401
740152400019902500	1448721	2016-06-07T12:04:18Z	Banda	00ed14664941e709	402
740156988395507700	1457076	2016-06-07T12:22:32Z	Creixell	f17c81657c68fd5b	403
740157562503467e3	1458210	2016-06-07T12:24:49Z	San Borja	0142981624862aa5	404
740160458284359700	1463498	2016-06-07T12:36:19Z	Colima	1e6d711c280456ce	405
740161545448136700	1465607	2016-06-07T12:40:38Z	Buenos Aires	4afa2757051c5192	406
740163203565539300	1469025	2016-06-07T12:47:13Z	Marratxí	f68f3d5396bd681c	407
740165507718860800	1473792	2016-06-07T12:56:23Z	Guayaquil	009924a469d7ace1	408
740167980437405700	1479217	2016-06-07T13:06:12Z	Ñuñoa	019f2f4e187ace41	409
740169673661132800	1482945	2016-06-07T13:12:56Z	Ibagué	00fe503e330c0489	410
740171020238266400	1486037	2016-06-07T13:18:17Z	Alicante	2e858e47881ddc48	411
740171318310637600	1486727	2016-06-07T13:19:28Z	Cuerva	694159fdd2ae7c4d	412
740171347108757500	1486788	2016-06-07T13:19:35Z	Chacao	015cbec154ca1c9c	413
740172642066518e3	1489685	2016-06-07T13:24:44Z	Las Condes	00c4b64e7affea25	414
740176274799374300	1498116	2016-06-07T13:39:10Z	Caracas	00ec4c32070f5076	415
740176355141296100	1498316	2016-06-07T13:39:29Z	Peñalolén	01fb944c0dff3d86	416
740178474636185600	1503196	2016-06-07T13:47:54Z	Hermosillo	0fb3c76f0e3df6d1	417
740181088199442400	1509235	2016-06-07T13:58:17Z	Madrid	206c436ce43a43a3	418
740182694802432e3	1513082	2016-06-07T14:04:41Z	Chacao	015cbec154ca1c9c	419
740183904330600400	1515995	2016-06-07T14:09:29Z	Torrent	81b394f2fd369fbd	420
740188366378008600	1527051	2016-06-07T14:27:13Z	Caracas	00ec4c32070f5076	421
740191224003481600	1534247	2016-06-07T14:38:34Z	Merlo	0134e9670afa8f32	422
7.4019207904170394e+17	1536447	2016-06-07T14:41:58Z	Posadas	01ef53325401a80c	423
740192990203936800	1538678	2016-06-07T14:45:35Z	Posadas	01ef53325401a80c	424
740193816590848e3	1540797	2016-06-07T14:48:52Z	Caracas	00ec4c32070f5076	425
740194773156397e3	1543231	2016-06-07T14:52:40Z	Buenos Aires	4afa2757051c5192	426
740195094230339600	1544045	2016-06-07T14:53:57Z	Caracas	00ec4c32070f5076	427
740195940590596100	1546275	2016-06-07T14:57:19Z	Caracas	00ec4c32070f5076	428
740196055397044200	1546551	2016-06-07T14:57:46Z	Providencia	01d461fd3da860bd	429
740196569346019300	1547899	2016-06-07T14:59:48Z	Solidaridad	cb407226ddba7ce4	430
740198467818168300	1552880	2016-06-07T15:07:21Z	Las Condes	00c4b64e7affea25	431
740199259442667500	1554842	2016-06-07T15:10:30Z	Caracas	00ec4c32070f5076	432
740199673529536500	1555970	2016-06-07T15:12:09Z	La Plata	0177894212b08f73	433
740200519621324800	1558255	2016-06-07T15:15:30Z	Caracas	00ec4c32070f5076	434
740200967468154900	1559410	2016-06-07T15:17:17Z	Central	016ea1445db12efb	435
740201708039508e3	1561366	2016-06-07T15:20:14Z	Mérida	6d564e12cf533f7a	436
740203172728209400	1565288	2016-06-07T15:26:03Z	Frailes	c5f2747b4e8b846f	437
740203950138380300	1567421	2016-06-07T15:29:08Z	Caicedonia	007766f968052684	438
740204373083459600	1568610	2016-06-07T15:30:49Z	El Salvador	43bf7210cd175772	439
740207104028377100	1576166	2016-06-07T15:41:40Z	Xalapa	8b16d56e258b0278	440
740209293618782200	1582283	2016-06-07T15:50:22Z	Estepona	983a7dea07a7bcd4	441
740209523856707600	1582913	2016-06-07T15:51:17Z	Lima	011746fd707b3b1b	442
740211797442039800	1589080	2016-06-07T16:00:19Z	Bucaramanga	015ebf2571d0d8ce	443
740212236170502100	1590277	2016-06-07T16:02:04Z	Medellín	00698bbe577bad5b	444
740215322591002600	1598725	2016-06-07T16:14:20Z	Providencia	01d461fd3da860bd	445
740215705749082100	1599854	2016-06-07T16:15:51Z	Hurlingham	00e934ca5bc48cb6	446
740216740043468800	1602739	2016-06-07T16:19:58Z	Trelew	00aecc853a5cea98	447
733965381212229600	1609604	2016-05-21T10:19:17Z	Madrid	206c436ce43a43a3	448
733973208190292e3	1616447	2016-05-21T10:50:24Z	A Gudiña	b714c3fac05e5be4	449
733974232095416300	1617381	2016-05-21T10:54:28Z	Pontevedra	394ff7ddd49995ae	450
733976737554567200	1619908	2016-05-21T11:04:25Z	Zulia	01d677e97eae46b3	451
733981265368653800	1624481	2016-05-21T11:22:25Z	Orihuela	db53ed56af4cd5ae	452
733985198975684600	1628676	2016-05-21T11:38:02Z	Peru	2dfa9ecb0179a4e4	453
733988171155935200	1632073	2016-05-21T11:49:51Z	Valencia	012af435641420c7	454
733989428599894e3	1633563	2016-05-21T11:54:51Z	Cúcuta	00a0366f1f6cd7ff	455
733990337576894500	1634720	2016-05-21T11:58:28Z	Venezuela	043383f8b2b79918	456
733994185741742100	1639684	2016-05-21T12:13:45Z	Madrid	206c436ce43a43a3	457
733995536982892500	1641505	2016-05-21T12:19:07Z	Venezuela	043383f8b2b79918	458
734002386151342100	1651244	2016-05-21T12:46:20Z	Soria	caff0d47c1b89b8d	459
734002814381379600	1651895	2016-05-21T12:48:02Z	Sada	ef551dd2ca289ef5	460
734003453807059e3	1652907	2016-05-21T12:50:35Z	Pueblo Viejo	b05d4c245fad947e	461
734003461352783900	1652924	2016-05-21T12:50:36Z	Avellaneda	0108c69f708ae783	462
734003504835121200	1652992	2016-05-21T12:50:47Z	Tena	012040fe6b14fab3	463
734005693276115e3	1656576	2016-05-21T12:59:29Z	Zaragoza	3afc29d1fe76301f	464
734006494253961200	1658020	2016-05-21T13:02:40Z	Madrid	206c436ce43a43a3	465
734007835604996100	1660388	2016-05-21T13:07:59Z	San Juan del Río	71872bada6ab8f72	466
734009119087169500	1662575	2016-05-21T13:13:05Z	Venezuela	043383f8b2b79918	467
734014639084830700	1672735	2016-05-21T13:35:01Z	Barcelona	1a27537478dd8e38	468
734014685952020500	1672834	2016-05-21T13:35:13Z	Mairena del Aljarafe	a49e256fe2cdf2c6	469
734017805998129200	1679251	2016-05-21T13:47:36Z	Cartago	00cbad4318310a30	470
73401838365875e4	1680498	2016-05-21T13:49:54Z	Ossa de Montiel	bcc66902328e0b23	471
734019205729812500	1682274	2016-05-21T13:53:10Z	Córdoba	0b79f7e718cb54b9	472
734020557755187200	1685155	2016-05-21T13:58:33Z	Panamá	9d8ae4b0fac2036a	473
734022174881747e3	1688795	2016-05-21T14:04:58Z	Nuestra Señora del Rosario de Baruta	008eb02a542ac3d4	474
734022686653972500	1689978	2016-05-21T14:07:00Z	San Fernando del Valle de Catamarca	0001eac9096ed83c	475
734023478026850300	1691754	2016-05-21T14:10:09Z	Montevideo	01a9dbb9232f0fac	476
734023745476689900	1692395	2016-05-21T14:11:13Z	Valeria del Mar	006f7bbe4ebdc958	477
734024194850234400	1693499	2016-05-21T14:13:00Z	Valledupar	012d9a8d4001c284	478
734024240719093800	1693609	2016-05-21T14:13:11Z	Caseros	014f72200f706d3f	479
734024681288781800	1694658	2016-05-21T14:14:56Z	Carabobo	015d19216c749864	480
734024925938253800	1695238	2016-05-21T14:15:54Z	Hermosillo	0fb3c76f0e3df6d1	481
734026534026137600	1699138	2016-05-21T14:22:17Z	Barcelona	1a27537478dd8e38	482
734028851920146400	1704946	2016-05-21T14:31:30Z	Arjonilla	0f7db5e56bd016ec	483
734029950030893e3	1707737	2016-05-21T14:35:52Z	Sampués	01f139f77787f586	484
734031350366359600	1711319	2016-05-21T14:41:26Z	Las Condes	00c4b64e7affea25	485
734031606252343300	1711967	2016-05-21T14:42:27Z	Guadalajara	7807880b17af73d8	486
734032966981025800	1715491	2016-05-21T14:47:51Z	Las Condes	00c4b64e7affea25	487
734034028567887900	1718280	2016-05-21T14:52:04Z	San Andrés de Giles	0133704226e1257e	488
734034167588098e3	1718647	2016-05-21T14:52:37Z	Puerto La Cruz	016eb87b25e8a354	489
734035016125124600	1720920	2016-05-21T14:56:00Z	Carballo	5ffc8700ad0a3bae	490
734035659925643300	1722828	2016-05-21T14:58:33Z	Corrientes	6591282d67e31598	491
734035695585595400	1722934	2016-05-21T14:58:42Z	Río Cuarto	01bd23a802fb1e24	492
734036750843170800	1725778	2016-05-21T15:02:53Z	Los Ángeles	01c8e14c184d4432	493
734036998575513600	1726436	2016-05-21T15:03:52Z	Las Condes	00c4b64e7affea25	494
734037966956400600	1729125	2016-05-21T15:07:43Z	Bogotá, D.C.	0161be1b3f98d6c3	495
734040076045406200	1734826	2016-05-21T15:16:06Z	Acolman	d54b32a39283d883	496
734040111910883300	1734930	2016-05-21T15:16:15Z	Peru	2dfa9ecb0179a4e4	497
734043351356297200	1744251	2016-05-21T15:29:07Z	Morón	014a38a754ca1dbc	498
734044440365572100	1747251	2016-05-21T15:33:27Z	Chillán	010a74892213c898	499
734044547316092900	1747573	2016-05-21T15:33:52Z	Valparaíso	019f5b823c2b7bae	500
734045063584583700	1748968	2016-05-21T15:35:55Z	Rosario	0079bbc151fa56d2	501
734045511376896e3	1750275	2016-05-21T15:37:42Z	Viña del Mar	008be613029d4ca5	502
734046297745961e3	1752557	2016-05-21T15:40:49Z	Pilar	0005a92a6b72edeb	503
734046719298568200	1753815	2016-05-21T15:42:30Z	Nezahualcóyotl	9cc1f93383ed14fa	504
734047852683464700	1757086	2016-05-21T15:47:00Z	Quito	0177bc687a9ac697	505
734048295325159400	1758298	2016-05-21T15:48:46Z	Posadas	01ef53325401a80c	506
734048588095836200	1759122	2016-05-21T15:49:56Z	Guadalajara	7807880b17af73d8	507
734048591262670800	1759125	2016-05-21T15:49:56Z	Ciudad Guayana	01aae5bd62bae61d	508
734049302947856400	1761174	2016-05-21T15:52:46Z	Tandil	0126ed8d45927fa1	509
734051481788239900	1767606	2016-05-21T16:01:25Z	Bucaramanga	015ebf2571d0d8ce	510
734051696209453e3	1768256	2016-05-21T16:02:17Z	Santiago	0010b4cb51ca93d8	511
734053597508296700	1773984	2016-05-21T16:09:50Z	Allende	fdcb49c4ef13509e	512
734054229036404700	1775753	2016-05-21T16:12:20Z	San Luis	018fe41c01f25b41	513
734054965363236900	1777988	2016-05-21T16:15:16Z	Parras	1dd9a6bbca6fc40a	514
734055370109255700	1780643	2016-05-21T16:16:52Z	Santa Lucía	0083afe8571bb1e6	515
734056338158964700	1782063	2016-05-21T16:20:43Z	Quillota	00bb690768709461	516
734057381961728e3	1785282	2016-05-21T16:24:52Z	Oaxaca	1f91e610bcf3c78a	517
734057877703405600	1786806	2016-05-21T16:26:50Z	Providencia	01d461fd3da860bd	518
734060219957977100	1794092	2016-05-21T16:36:09Z	Pucón	019d28544dcd29e3	519
734060785685680100	1795815	2016-05-21T16:38:24Z	Santiago de Surco	005bf2190435cf68	520
734060985204547600	1796415	2016-05-21T16:39:11Z	Nambroca	57f5ab8dccc3a2be	521
745212020534960100	1816461	2016-06-21T11:09:25Z	Asturias	cafd3f7ad0f3348d	522
745215288614985700	1821024	2016-06-21T11:22:24Z	Miranda	01c93e351e3122fb	523
745218669274349600	1826218	2016-06-21T11:35:50Z	Málaga	507a015cba6ef518	524
745218772332646400	1826399	2016-06-21T11:36:15Z	Cataluña	b038237f5b5b6978	525
745223507391414300	1834403	2016-06-21T11:55:04Z	Venezuela	043383f8b2b79918	526
745227203533643800	1840829	2016-06-21T12:09:45Z	Maracaibo	01be351754bcbe13	527
745231370662838300	1848530	2016-06-21T12:26:19Z	Honduras	d862adecd71aa2a2	528
745234707579801600	1854704	2016-06-21T12:39:34Z	Sada	ef551dd2ca289ef5	529
745236753032822800	1858672	2016-06-21T12:47:42Z	San Lorenzo	00b62c7d4e24b866	530
745237599011414e3	1860354	2016-06-21T12:51:04Z	Córdoba	0b79f7e718cb54b9	531
745238713656049700	1862508	2016-06-21T12:55:29Z	Lomas de Zamora	000ceddc32916a4c	532
745246066623275e3	1877896	2016-06-21T13:24:42Z	Málaga	507a015cba6ef518	533
745248490310275100	1883297	2016-06-21T13:34:20Z	Montevideo	01a9dbb9232f0fac	534
745248525257220100	1883373	2016-06-21T13:34:29Z	Barranquilla	0105a80417c159b4	535
745251066858471400	1888999	2016-06-21T13:44:35Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	536
745252028469903400	1891156	2016-06-21T13:48:24Z	Novelda	8910c97b3f00c874	537
745252343763992600	1891842	2016-06-21T13:49:39Z	San isidro	008c97514d5ef4da	538
745253546795372500	1894524	2016-06-21T13:54:26Z	Las Condes	00c4b64e7affea25	539
745256647421886500	1901576	2016-06-21T14:06:45Z	Canals	88906858fe423887	540
745258445381767200	1905740	2016-06-21T14:13:54Z	Montevideo	01a9dbb9232f0fac	541
745259209353134100	1907572	2016-06-21T14:16:56Z	Honduras	d862adecd71aa2a2	542
745259651764199400	1908610	2016-06-21T14:18:41Z	Quilmes	004fe39f34e6452f	543
745259804860375e3	1908966	2016-06-21T14:19:18Z	Popayán	005b9f350cad74f6	544
745262434617798700	1915536	2016-06-21T14:29:45Z	Utrera	8c7e359a5777a6db	545
745264076578783200	1919618	2016-06-21T14:36:16Z	San Miguel	018247693a6733dc	546
745264739434004500	1921240	2016-06-21T14:38:54Z	Venezuela	043383f8b2b79918	547
745268687029022700	1931104	2016-06-21T14:54:36Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	548
745270101792989200	1934857	2016-06-21T15:00:13Z	Tres Cantos	1c114e08bbeec66c	549
745273044013289500	1942666	2016-06-21T15:11:54Z	Rosario	0079bbc151fa56d2	550
745273302113984500	1943323	2016-06-21T15:12:56Z	Alcalá de Henares	ec2ead284df00347	551
745278621091242e3	1957533	2016-06-21T15:34:04Z	Entre Ríos	5a31f78df98634d6	552
745281115318030300	1964047	2016-06-21T15:43:59Z	Bogotá, D.C.	0161be1b3f98d6c3	553
745282840963625e3	1968630	2016-06-21T15:50:50Z	Ocoyoacac	504ee1a7d3b8152b	554
745283945407733800	1971498	2016-06-21T15:55:13Z	Nezahualcóyotl	9cc1f93383ed14fa	555
745286688189124600	1978856	2016-06-21T16:06:07Z	Bogotá, D.C.	0161be1b3f98d6c3	556
746762322023157800	1987569	2016-06-25T17:49:46Z	Puerto La Cruz	016eb87b25e8a354	557
746763152013025300	1990268	2016-06-25T17:53:04Z	Getafe	3a9c654a445000f6	558
746767159519391700	2002155	2016-06-25T18:08:59Z	Panamá	9d8ae4b0fac2036a	559
746768924642054100	2007179	2016-06-25T18:16:00Z	Venezuela	043383f8b2b79918	560
7.4676893766519194e+17	2007215	2016-06-25T18:16:03Z	Villavicencio	011932b747a077bc	561
746769620086984700	2009136	2016-06-25T18:18:46Z	Montevideo	01a9dbb9232f0fac	562
746769708536463400	2009398	2016-06-25T18:19:07Z	Montevideo	01a9dbb9232f0fac	563
746770013349118e3	2010323	2016-06-25T18:20:20Z	Barcelona	1a27537478dd8e38	564
746770293260070900	2011149	2016-06-25T18:21:26Z	San Nicolás de los Garza	c5c72776b9f0cc0b	565
746770899228037100	2012894	2016-06-25T18:23:51Z	Buenos Aires	4afa2757051c5192	566
